Fold,AUC_ROC,Execution_Duration
0,0.9109002885226662,1.4849347919225693
1,0.9163773289647414,1.485253594815731
2,0.9269890948212627,1.5141995809972286
3,0.9219521737004255,1.503238882869482
4,0.9186268277177368,1.4810630418360233
