Fold,AUC_ROC,Execution_Duration
0,0.9233105006708566,1.4840684682130814
1,0.9218275545512323,1.494420662522316
2,0.8910387684485559,1.4638631455600262
3,0.929171668667467,1.4584312811493874
4,0.9178730315655674,1.4535956755280495
