Fold,AUC_ROC,Execution_Duration
0,0.9154970903222651,1.488779153674841
1,0.9126607658076191,1.4891729764640331
2,0.92004498997506,1.4731251932680607
3,0.9273803119956966,1.4995458647608757
4,0.9217076629664042,1.492387630045414
