Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,150,0.12,512,1.0,1.531775888055563,0.9076238446867818
1,150,0.12,512,1.0,1.5112210921943188,0.9118783314587511
2,150,0.12,512,1.0,1.5108413249254227,0.9206807178835151
3,150,0.12,512,1.0,1.4696915373206139,0.9074771382463691
4,150,0.12,512,1.0,1.5215464495122433,0.90806396400802
