Fold,AUC_ROC,Execution_Duration
0,0.8733869004139275,1.6178016550838947
1,0.8612125639152666,1.7268508337438107
2,0.7982306630955279,1.7014671489596367
3,0.8591835078321565,1.6210395842790604
4,0.8458728999269539,1.7041949816048145
