Fold,AUC_ROC,Execution_Duration
0,0.8904309715120526,1.7488048262894154
1,0.8194140086031978,1.6881310790777206
2,0.8764710656602548,1.808844167739153
3,0.8934339745150557,1.9670973792672157
4,0.8506614722830939,2.1170375645160675
