Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.12,128,0.5,1.4721955619752407,0.8962296444813928
1,70,0.12,128,0.5,1.5319074913859367,0.8756418406768056
2,70,0.12,128,0.5,1.4981416650116444,0.8951537972516994
3,70,0.12,128,0.5,1.5138904936611652,0.8977456110323243
4,70,0.12,128,0.5,1.5240110456943512,0.8917306469754023
