Fold,AUC_ROC,Execution_Duration
0,0.8738738738738737,1.7172175385057926
1,0.8559370180991802,1.7564987391233444
2,0.8457917376836296,1.7524531334638596
3,0.8826393961529099,1.7452330701053143
4,0.8706273841408976,1.7434807755053043
