Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,50,0.01,128,1.0,2.013707958161831,0.5909966253946597
1,50,0.01,128,1.0,2.017944648861885,0.6201546643807085
2,50,0.01,128,1.0,2.0140667967498302,0.5971180025234079
3,50,0.01,128,1.0,2.014005698263645,0.6272841973087673
4,50,0.01,128,1.0,2.032917782664299,0.6176131458686741
