Fold,AUC_ROC,Execution_Duration
0,0.904053987970072,1.4648985378444195
1,0.9252286175363099,1.4862194694578648
2,0.9110958971098831,1.4745897352695465
3,0.914078928064942,1.4655094556510448
4,0.9193114577729962,1.4718565084040165
