Fold,AUC_ROC,Execution_Duration
0,0.9112915056971,1.5001185834407806
1,0.9132475915692698,1.4825549088418484
2,0.9275759205829135,1.4771790318191051
3,0.9259621497383735,1.470448736101389
4,0.92684238838085,1.481531847268343
