Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,64,0.5,2.003252301365137,0.981654778437066
1,10,0.01,64,0.5,1.9681176468729973,0.9924370344653453
2,10,0.01,64,0.5,1.9761070795357227,0.9743640323191516
3,10,0.01,64,0.5,1.9698740541934967,0.982546395657114
4,10,0.01,64,0.5,2.003560122102499,0.9799859550561798
