Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.12,512,0.5,1.5241424478590488,0.8933444178199422
1,70,0.12,512,0.5,1.507819078862667,0.9001907183725366
2,70,0.12,512,0.5,1.5008723065257072,0.8937845371411804
3,70,0.12,512,0.5,1.4895865097641945,0.9095310284121473
4,70,0.12,512,0.5,1.538025826215744,0.9014132720426427
