Fold,AUC_ROC,Execution_Duration
0,0.9227346080492933,1.7417892552912235
1,0.901462174189447,1.5422991998493671
2,0.9186268277177367,1.475350521504879
3,0.9117805271651426,1.4930008053779602
4,0.9003374248129493,1.4919533543288708
