Fold,AUC_ROC,Execution_Duration
0,0.9902237722509785,2.057449050247669
1,0.9904762656230275,2.0975803956389427
2,0.988551003661154,2.101306300610304
3,0.9876988385304886,2.1141801811754704
4,0.9937350082060346,2.1079591773450375
