Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.01,128,0.5,1.5150255598127842,0.8962296444813928
1,70,0.01,128,0.5,1.4902480095624924,0.8756418406768056
2,70,0.01,128,0.5,1.4902884401381016,0.8951537972516994
3,70,0.01,128,0.5,1.5048272907733917,0.8977456110323243
4,70,0.01,128,0.5,1.5128761008381844,0.8917306469754023
