Fold,AUC_ROC,Execution_Duration
0,0.919653772800626,1.47818473726511
1,0.920485109296298,1.487252302467823
2,0.9187246320113452,1.5141027085483074
3,0.91486136241381,1.469892505556345
4,0.9063034867230672,1.4930121898651123
