Fold,AUC_ROC,Execution_Duration
0,0.9877225097841181,2.596217520534992
1,0.9884405378108825,2.6018743999302387
2,0.9870676051003661,2.2889358066022396
3,0.9878487564701426,2.0372520610690117
4,0.9882827294533518,2.1547307409346104
