Fold,AUC_ROC,Execution_Duration
0,0.918649812866323,1.514556609094143
1,0.9190735117576442,1.5211937800049782
2,0.9489442835957913,1.5037662610411644
3,0.9543111362191935,1.495047900825739
4,0.9303721488595439,1.4727189242839813
