Fold,AUC_ROC,Execution_Duration
0,0.9112915056971,1.475657433271408
1,0.9132475915692698,1.4882059544324875
2,0.9275759205829135,1.4953931234776974
3,0.9259621497383735,1.5217555314302444
4,0.92684238838085,1.4745701141655445
