Fold,AUC_ROC,Execution_Duration
0,0.8552877201525849,1.5523917190730572
1,0.8363769174579985,1.5745901502668858
2,0.8614560506452398,1.5575945153832436
3,0.854476097719341,1.5263619385659695
4,0.8928658388117848,1.589214850217104
