Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,100,0.01,128,1.0,1.9893685728311539,0.6171603812881454
1,100,0.01,128,1.0,1.9978094659745693,0.631117604090577
2,100,0.01,128,1.0,2.017042391002178,0.6099342585829073
3,100,0.01,128,1.0,2.0501440800726414,0.6396657993709591
4,100,0.01,128,1.0,2.027644094079733,0.6263484838423413
