Fold,AUC_ROC,Execution_Duration
0,0.9218275545512323,1.4691343866288662
1,0.922604335851988,1.4688319452106953
2,0.9137066591342419,1.4700145572423935
3,0.9151896052538663,1.502712570130825
4,0.9132829602429208,1.4909388422966003
