Fold,AUC_ROC,Execution_Duration
0,0.9876238795606616,2.1174311973154545
1,0.9898410869839667,2.08824061229825
2,0.9842862327988892,2.081654105335474
3,0.9758750473425072,2.08877257630229
4,0.9901922105794722,2.0575276352465153
