Fold,AUC_ROC,Execution_Duration
0,0.9137855151841165,1.495738334953785
1,0.9089442026504965,1.5034916251897812
2,0.9213164457919703,1.4841548725962639
3,0.902684727859553,1.514160644263029
4,0.918675729864541,1.4927834458649158
