Fold,AUC_ROC,Execution_Duration
0,0.9688581314878892,1.4677032381296158
1,0.9514864769437187,1.460285224020481
2,0.9625026481180707,1.4892018139362335
3,0.9240166654897254,1.4611647352576256
4,0.944071746345597,1.476848516613245
