Fold,AUC_ROC,Execution_Duration
0,0.9830829440727181,2.033787716180086
1,0.9822386693599293,1.9883347637951374
2,0.9853238227496528,2.0427141301333904
3,0.985742014897109,2.043435174971819
4,0.9823175735386946,2.0445973314344883
