Fold,AUC_ROC,Execution_Duration
0,0.8438438438438438,1.6239773407578468
1,0.8354029705381056,1.6784789934754372
2,0.8343478613748884,1.6427635215222836
3,0.8332927522116711,1.624338049441576
4,0.8838568298027757,1.6444181650877
