Fold,AUC_ROC,Execution_Duration
0,0.9164751332583501,1.5080125890672207
1,0.907281529659152,1.508391097187996
2,0.9176487847816519,1.5275184623897076
3,0.9191158491857793,1.51774812489748
4,0.9153992860286566,1.510725174099207
