Fold,AUC_ROC,Execution_Duration
0,0.864702540378216,1.6627315431833267
1,0.8643778914049184,1.6459981687366962
2,0.8686794903011119,1.575807735323906
3,0.8795552309065823,1.6240060105919838
4,0.8976544111679247,1.5506584458053112
