Fold,AUC_ROC,Execution_Duration
0,0.8592646700754808,1.7469979748129845
1,0.8880772664556448,1.7108718417584896
2,0.9052836620404188,1.6673295050859451
3,0.8478207937667398,1.6632503122091293
4,0.8272055839623407,1.6967232637107372
