Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,128,0.5,1.980248048901558,0.9852409733619492
1,10,0.01,128,0.5,1.978716615587473,0.9933602133568993
2,10,0.01,128,0.5,1.992365188896656,0.9908392248453479
3,10,0.01,128,0.5,1.9604955427348614,0.9827633821487186
4,10,0.01,128,0.5,1.9615182057023048,0.9858485355384421
