Fold,AUC_ROC,Execution_Duration
0,0.8865899300896829,1.9932938553392887
1,0.8265659204858414,1.8115731291472912
2,0.8991596638655462,1.7113215401768684
3,0.8851069839700586,1.4922524318099022
4,0.8437257255843514,1.4841237552464008
