Fold,AUC_ROC,Execution_Duration
0,0.9206318157367108,1.5032545514404774
1,0.9108513863758618,1.5230331905186176
2,0.9261088561787864,1.5116514451801777
3,0.9233214338109442,1.507061168551445
4,0.9178932955156731,1.5016549937427044
