Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,32,0.5,1.923893466591835,0.9892769221057948
1,10,0.01,32,0.5,1.9190084002912045,0.9770941169044312
2,10,0.01,32,0.5,1.9287025891244411,0.9577902095694988
3,10,0.01,32,0.5,1.9087203927338123,0.9767429933089257
4,10,0.01,32,0.5,1.9076107777655125,0.9826686971342002
