Fold,AUC_ROC,Execution_Duration
0,0.8728999269539811,1.7357756830751896
1,0.8486324161999838,1.7566461935639381
2,0.896112328544761,1.717497855424881
3,0.9066634201769338,1.7735863737761974
4,0.8485512539566593,1.7328728921711445
