Fold,AUC_ROC,Execution_Duration
0,0.9109002885226662,1.5257903970777988
1,0.9163773289647414,1.5028075017035007
2,0.9269890948212627,1.5098068416118622
3,0.9219521737004255,1.4923928640782833
4,0.9186268277177368,1.5238012559711933
