Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,512,1.0,2.1035128012299538,0.781371372078243
1,10,0.01,512,1.0,2.1540213264524937,0.8746557446508014
2,10,0.01,512,1.0,2.1404533945024014,0.872113551302874
3,10,0.01,512,1.0,2.119101360440254,0.8846832850787374
4,10,0.01,512,1.0,2.1658258512616158,0.8376527081420804
