Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,2,0.01,512,1.0,5.015265543013811,0.526432396211266
1,2,0.01,512,1.0,5.069537986069918,0.5390645280080169
2,2,0.01,512,1.0,4.693580515682697,0.4845788383871922
3,2,0.01,512,1.0,4.516694363206625,0.5239935043374847
4,2,0.01,512,1.0,4.430760383605957,0.5736074470718205
