Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,256,1.0,1.7219596579670906,0.884688737835591
1,10,0.01,256,1.0,1.7968469560146332,0.8647855640862635
2,10,0.01,256,1.0,1.762821964919567,0.9029781407403785
3,10,0.01,256,1.0,1.7804819121956825,0.8882585945523009
4,10,0.01,256,1.0,1.7905135825276375,0.877500122255367
