Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,40,0.01,256,0.5,1.8344651348888874,0.9053743459337864
1,40,0.01,256,0.5,1.7979180440306664,0.8972565895642819
2,40,0.01,256,0.5,1.8547821752727032,0.88928553963519
3,40,0.01,256,0.5,1.9384999088943005,0.8642965426182209
4,40,0.01,256,0.5,1.8502993509173393,0.8714362560516407
