Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.01,512,1.0,1.9881188571453094,0.9943741320540336
1,70,0.01,512,1.0,2.0110020749270916,0.994737091276354
2,70,0.01,512,1.0,2.0304659828543663,0.9943899128897866
3,70,0.01,512,1.0,2.049738187342882,0.9945713925009468
4,70,0.01,512,1.0,2.0267861261963844,0.9948081050372428
