Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,128,1.0,2.0406040772795677,0.9969148466102765
1,10,0.01,128,1.0,1.9874171316623688,0.9963782981946724
2,10,0.01,128,1.0,1.9866613820195198,0.9948081050372428
3,10,0.01,128,1.0,2.02320734038949,0.9961889281656356
4,10,0.01,128,1.0,2.0036889873445034,0.996670243656104
