Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,10,0.01,256,1.0,3.0197612084448338,0.7445801850151825
1,10,0.01,256,1.0,2.9155949391424656,0.8310853753266012
2,10,0.01,256,1.0,2.9650083035230637,0.7544664924793447
3,10,0.01,256,1.0,2.9821400493383408,0.7307393545653555
4,10,0.01,256,1.0,3.0423036701977253,0.7829955511616411
