Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.01,256,0.5,2.973196242004633,0.9351740696278512
1,70,0.01,256,0.5,2.9463913030922413,0.9118706306051834
2,70,0.01,256,0.5,3.0566660203039646,0.9263470093919922
3,70,0.01,256,0.5,3.1359354369342327,0.9006426099851705
4,70,0.01,256,0.5,3.0406842157244682,0.9194972106489655
