Fold,n_estimators,contamination,max_samples,max_features,Execution_Duration,AUC_ROC
0,70,0.01,256,0.5,2.1643408089876175,0.9936955561166521
1,70,0.01,256,0.5,2.128966812044382,0.9939243782350713
2,70,0.01,256,0.5,2.172109667211771,0.9936166519378866
3,70,0.01,256,0.5,2.2128482684493065,0.9933720489837142
4,70,0.01,256,0.5,2.133028354495764,0.9936561040272693
